set,split,concern_count,cross_concern_file_overlap,overlaps_reference_set,n_files,n_hunks,hunks_per_file,distinct_function_contexts,function_context_coverage,within_function_coediting,median_line_gap,total_changed_lines,set1_variant
synthetic,train,5.0,0.0,False,8,12,1.5,5,0.6666666666666666,1,52.5,201,disjoint
synthetic,train,5.0,0.0,False,7,8,1.1428571428571428,4,0.625,1,13.0,133,disjoint
synthetic,train,5.0,0.0,False,19,31,1.631578947368421,18,0.7741935483870968,1,16.0,309,disjoint
synthetic,train,5.0,1.0,False,8,9,1.125,7,1.0,1,600.0,107,disjoint
synthetic,train,5.0,0.0,False,11,28,2.5454545454545454,20,0.7142857142857143,0,1036.5,298,disjoint
synthetic,train,5.0,0.0,False,25,32,1.28,8,0.46875,1,39.0,200,disjoint
synthetic,train,5.0,1.0,False,17,25,1.4705882352941178,16,0.64,0,194.5,758,disjoint
synthetic,train,5.0,0.0,False,12,17,1.4166666666666667,11,0.7058823529411765,1,32.0,215,disjoint
synthetic,train,5.0,1.0,False,13,22,1.6923076923076923,18,0.9090909090909091,1,72.0,272,disjoint
synthetic,train,5.0,0.0,False,8,14,1.75,9,0.8571428571428571,1,76.5,113,disjoint
synthetic,train,5.0,0.0,False,17,25,1.4705882352941178,17,0.92,1,13.5,192,disjoint
synthetic,train,5.0,0.0,False,12,31,2.5833333333333335,14,0.9032258064516129,1,18.0,569,disjoint
synthetic,train,5.0,0.0,False,9,18,2.0,18,1.0,0,33.0,114,disjoint
synthetic,train,5.0,0.0,False,14,23,1.6428571428571428,8,0.6086956521739131,1,114.0,501,disjoint
synthetic,train,5.0,0.0,False,6,7,1.1666666666666667,3,0.5714285714285714,1,76.0,233,disjoint
synthetic,train,5.0,0.0,False,27,35,1.2962962962962963,25,0.8857142857142857,1,13.5,178,disjoint
synthetic,train,5.0,0.0,False,21,33,1.5714285714285714,23,0.8181818181818182,1,15.5,199,disjoint
synthetic,train,5.0,0.0,False,6,9,1.5,5,0.6666666666666666,1,54.0,414,disjoint
synthetic,train,5.0,0.0,False,6,16,2.6666666666666665,7,0.9375,1,31.5,48,disjoint
synthetic,train,5.0,0.0,False,12,20,1.6666666666666667,10,0.7,1,16.5,140,disjoint
synthetic,train,5.0,0.0,False,9,13,1.4444444444444444,7,0.6153846153846154,1,115.0,322,disjoint
synthetic,train,5.0,0.0,False,7,13,1.8571428571428572,9,1.0,1,70.0,78,disjoint
synthetic,train,5.0,0.0,False,20,24,1.2,15,0.875,1,62.0,536,disjoint
synthetic,train,5.0,0.0,False,18,50,2.7777777777777777,16,0.72,1,34.0,404,disjoint
synthetic,train,5.0,0.0,False,12,18,1.5,10,0.7777777777777778,1,33.5,154,disjoint
synthetic,train,5.0,0.0,False,6,7,1.1666666666666667,6,0.8571428571428571,0,472.0,46,disjoint
synthetic,train,5.0,0.0,False,10,10,1.0,3,0.3,0,,141,disjoint
synthetic,train,5.0,0.0,False,9,9,1.0,6,0.6666666666666666,0,,401,disjoint
synthetic,train,5.0,0.0,False,28,56,2.0,42,0.7678571428571429,1,31.0,335,disjoint
synthetic,train,5.0,0.0,False,7,12,1.7142857142857142,12,1.0,0,32.0,79,disjoint
synthetic,train,5.0,0.0,False,11,31,2.8181818181818183,23,0.7419354838709677,0,1036.5,314,disjoint
synthetic,train,5.0,0.0,False,6,8,1.3333333333333333,4,0.5,0,59.5,309,disjoint
synthetic,train,5.0,0.0,False,5,12,2.4,5,0.8333333333333334,1,48.0,208,disjoint
synthetic,train,5.0,0.0,False,13,21,1.6153846153846154,18,0.9047619047619048,1,117.5,324,disjoint
synthetic,train,5.0,0.0,False,7,9,1.2857142857142858,4,0.6666666666666666,1,32.5,121,disjoint
synthetic,train,5.0,0.0,False,12,20,1.6666666666666667,13,0.95,1,23.0,81,disjoint
synthetic,train,5.0,0.0,False,7,12,1.7142857142857142,8,0.8333333333333334,1,77.0,111,disjoint
synthetic,train,5.0,1.0,False,37,46,1.2432432432432432,37,0.8913043478260869,1,19.0,298,disjoint
synthetic,train,5.0,0.0,False,7,12,1.7142857142857142,5,0.5,1,64.0,356,disjoint
synthetic,train,5.0,0.0,False,7,9,1.2857142857142858,5,0.6666666666666666,1,16.5,62,disjoint
synthetic,train,5.0,0.0,False,6,12,2.0,8,1.0,1,42.0,62,disjoint
synthetic,train,5.0,0.0,False,8,20,2.5,12,0.9,1,50.0,341,disjoint
synthetic,train,5.0,0.0,False,5,6,1.2,5,0.8333333333333334,0,472.0,52,disjoint
synthetic,train,5.0,0.0,False,9,11,1.2222222222222223,10,1.0,1,36.0,44,disjoint
synthetic,train,5.0,0.0,False,5,14,2.8,9,1.0,1,42.0,95,disjoint
synthetic,train,5.0,0.0,False,14,15,1.0714285714285714,9,0.6,0,10.0,49,disjoint
synthetic,train,5.0,0.0,False,14,27,1.9285714285714286,15,0.8518518518518519,1,28.0,95,disjoint
synthetic,train,5.0,0.0,False,11,23,2.090909090909091,18,0.782608695652174,0,131.0,148,disjoint
synthetic,train,5.0,0.0,False,19,16,0.8421052631578947,10,0.875,1,33.5,112,disjoint
synthetic,train,5.0,0.0,False,8,17,2.125,17,1.0,0,82.0,139,disjoint
synthetic,train,5.0,0.0,False,8,13,1.625,5,0.38461538461538464,0,71.0,468,disjoint
synthetic,train,5.0,0.0,False,10,13,1.3,11,0.8461538461538461,0,34.0,133,disjoint
synthetic,test,1.0,,False,3,8,2.6666666666666665,7,1.0,1,37.0,136,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,1,1,1.0,0,0.0,0,,4,disjoint
synthetic,test,1.0,,False,1,11,11.0,5,0.6363636363636364,1,32.5,31,disjoint
synthetic,test,1.0,,False,1,5,5.0,1,1.0,1,17.0,10,disjoint
synthetic,test,1.0,,False,1,5,5.0,5,1.0,0,89.0,10,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,2,6,3.0,6,1.0,0,17.5,311,disjoint
synthetic,test,1.0,,False,1,4,4.0,1,0.75,1,19.0,49,disjoint
synthetic,test,1.0,,False,2,4,2.0,0,0.0,0,16.5,50,disjoint
synthetic,test,1.0,,False,4,13,3.25,4,0.8461538461538461,1,11.0,99,disjoint
synthetic,test,1.0,,False,4,4,1.0,1,0.25,0,,26,disjoint
synthetic,test,1.0,,False,1,19,19.0,5,1.0,1,29.0,169,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,4,disjoint
synthetic,test,1.0,,False,3,3,1.0,3,1.0,0,,11,disjoint
synthetic,test,1.0,,False,1,3,3.0,2,0.6666666666666666,0,510.5,5,disjoint
synthetic,test,1.0,,False,9,9,1.0,1,0.1111111111111111,0,,989,disjoint
synthetic,test,1.0,,False,4,4,1.0,1,0.25,0,,84,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,31,53,1.7096774193548387,39,0.7358490566037735,0,21.0,237,disjoint
synthetic,test,1.0,,False,2,2,1.0,0,0.0,0,,10,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,11,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,28,disjoint
synthetic,test,1.0,,False,2,2,1.0,1,0.5,0,,172,disjoint
synthetic,test,1.0,,False,3,3,1.0,1,0.3333333333333333,0,,5,disjoint
synthetic,test,1.0,,False,2,2,1.0,1,0.5,0,,9,disjoint
synthetic,test,1.0,,False,1,1,1.0,0,0.0,0,,20,disjoint
synthetic,test,1.0,,False,1,4,4.0,2,1.0,1,108.0,334,disjoint
synthetic,test,1.0,,False,9,27,3.0,10,1.0,1,21.0,132,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,13,disjoint
synthetic,test,1.0,,False,2,3,1.5,3,1.0,0,280.0,12,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,6,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,2,2,1.0,2,1.0,0,,6,disjoint
synthetic,test,1.0,,False,2,6,3.0,2,1.0,1,23.5,65,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,12,disjoint
synthetic,test,1.0,,False,1,3,3.0,0,0.0,0,9048.0,12,disjoint
synthetic,test,1.0,,False,24,35,1.4583333333333333,27,0.8857142857142857,1,50.0,167,disjoint
synthetic,test,1.0,,False,4,4,1.0,3,0.75,0,,174,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,4,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,23,disjoint
synthetic,test,1.0,,False,1,2,2.0,2,1.0,0,10.0,6,disjoint
synthetic,test,1.0,,False,2,16,8.0,7,1.0,1,35.5,115,disjoint
synthetic,test,1.0,,False,3,2,0.6666666666666666,1,0.5,0,,13,disjoint
synthetic,test,1.0,,False,7,7,1.0,7,1.0,0,,12,disjoint
synthetic,test,1.0,,False,1,1,1.0,0,0.0,0,,29,disjoint
synthetic,test,1.0,,False,14,27,1.9285714285714286,18,0.7777777777777778,1,19.0,541,disjoint
synthetic,test,1.0,,False,13,31,2.3846153846153846,7,0.5483870967741935,1,15.5,289,disjoint
synthetic,test,1.0,,False,6,27,4.5,19,0.9259259259259259,1,38.0,873,disjoint
synthetic,test,1.0,,False,9,13,1.4444444444444444,9,1.0,1,11.0,38,disjoint
synthetic,test,1.0,,False,3,4,1.3333333333333333,1,0.25,0,95.0,18,disjoint
synthetic,test,1.0,,False,2,4,2.0,2,1.0,1,21.0,56,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,4,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,2,14,7.0,1,0.07142857142857142,0,31.5,244,disjoint
synthetic,test,1.0,,False,20,113,5.65,67,1.0,1,118.0,113,disjoint
synthetic,test,1.0,,False,2,3,1.5,3,1.0,0,56.0,33,disjoint
synthetic,test,1.0,,False,6,24,4.0,18,0.7916666666666666,1,12.0,71,disjoint
synthetic,test,1.0,,False,2,9,4.5,3,1.0,1,13.0,50,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,1,disjoint
synthetic,test,1.0,,False,1,2,2.0,2,1.0,0,39.0,3,disjoint
synthetic,test,1.0,,False,11,15,1.3636363636363635,7,0.4666666666666667,0,22.0,39,disjoint
synthetic,test,1.0,,False,1,4,4.0,2,1.0,1,47.0,112,disjoint
synthetic,test,1.0,,False,11,27,2.4545454545454546,14,0.7777777777777778,1,47.5,491,disjoint
synthetic,test,1.0,,False,3,3,1.0,3,1.0,0,,8,disjoint
synthetic,test,1.0,,False,1,1,1.0,1,1.0,0,,2,disjoint
synthetic,test,2.0,0.0,False,3,17,5.666666666666667,8,1.0,1,35.5,172,disjoint
synthetic,test,2.0,0.0,False,3,4,1.3333333333333333,2,0.75,1,204.0,39,disjoint
synthetic,test,2.0,0.0,False,4,4,1.0,4,1.0,0,,13,disjoint
synthetic,test,2.0,0.0,False,4,5,1.25,2,0.4,0,95.0,26,disjoint
synthetic,test,2.0,0.0,False,3,4,1.3333333333333333,2,0.75,1,204.0,37,disjoint
synthetic,test,2.0,0.0,False,7,14,2.0,12,0.9285714285714286,1,93.0,111,disjoint
synthetic,test,2.0,0.0,False,5,6,1.2,4,0.8333333333333334,1,51.5,59,disjoint
synthetic,test,2.0,0.0,False,2,4,2.0,1,0.25,0,9048.0,50,disjoint
synthetic,test,2.0,0.0,False,7,16,2.2857142857142856,6,0.9375,1,31.0,173,disjoint
synthetic,test,2.0,0.0,False,4,13,3.25,4,0.7692307692307693,1,181.0,134,disjoint
synthetic,test,2.0,0.0,False,4,3,0.75,2,0.6666666666666666,0,,51,disjoint
synthetic,test,2.0,0.0,False,3,3,1.0,1,0.3333333333333333,0,,28,disjoint
synthetic,test,2.0,0.0,False,3,4,1.3333333333333333,1,0.5,1,204.0,81,disjoint
synthetic,test,2.0,0.0,False,10,19,1.9,7,0.7368421052631579,1,11.0,160,disjoint
synthetic,test,2.0,0.0,False,2,3,1.5,3,1.0,0,10.0,7,disjoint
synthetic,test,2.0,0.0,False,3,7,2.3333333333333335,6,0.8571428571428571,0,89.0,94,disjoint
synthetic,test,2.0,0.0,False,2,9,4.5,1,0.1111111111111111,0,28.0,485,disjoint
synthetic,test,2.0,0.0,False,4,5,1.25,5,1.0,0,280.0,16,disjoint
synthetic,test,2.0,0.0,False,4,5,1.25,4,1.0,1,27.0,15,disjoint
synthetic,test,2.0,0.0,False,4,4,1.0,1,0.25,0,,77,disjoint
synthetic,test,2.0,0.0,False,3,29,9.666666666666666,10,1.0,1,32.0,226,disjoint
synthetic,test,2.0,0.0,False,4,4,1.0,2,0.75,1,24.0,20,disjoint
synthetic,test,2.0,0.0,False,23,116,5.043478260869565,67,0.9741379310344828,1,118.0,133,disjoint
synthetic,test,2.0,0.0,False,2,6,3.0,3,1.0,1,72.0,40,disjoint
synthetic,test,2.0,0.0,False,11,24,2.1818181818181817,18,0.9166666666666666,1,50.0,89,disjoint
synthetic,test,2.0,0.0,False,3,4,1.3333333333333333,4,1.0,0,11.0,15,disjoint
synthetic,test,2.0,0.0,False,3,5,1.6666666666666667,4,1.0,1,51.5,70,disjoint
synthetic,test,2.0,0.0,False,6,8,1.3333333333333333,1,0.125,0,16.5,134,disjoint
synthetic,test,2.0,0.0,False,2,6,3.0,3,0.8333333333333334,1,20.5,52,disjoint
synthetic,test,2.0,0.0,False,5,18,3.6,8,0.8888888888888888,1,79.0,777,disjoint
synthetic,test,2.0,0.0,False,4,9,2.25,2,0.6666666666666666,1,17.0,28,disjoint
synthetic,test,2.0,0.0,False,4,5,1.25,1,0.2,0,9048.0,25,disjoint
synthetic,test,2.0,0.0,False,2,2,1.0,1,0.5,0,,53,disjoint
synthetic,test,2.0,0.0,False,2,4,2.0,3,0.75,0,510.5,7,disjoint
synthetic,test,2.0,0.0,False,3,6,2.0,3,0.8333333333333334,1,19.0,53,disjoint
synthetic,test,2.0,0.0,False,2,10,5.0,2,0.2,0,25.5,489,disjoint
synthetic,test,2.0,0.0,False,2,3,1.5,3,1.0,0,10.0,8,disjoint
synthetic,test,2.0,0.0,False,8,16,2.0,9,0.875,1,66.5,123,disjoint
synthetic,test,2.0,0.0,False,6,6,1.0,4,0.6666666666666666,0,,182,disjoint
synthetic,test,2.0,0.0,False,2,2,1.0,2,1.0,0,,3,disjoint
synthetic,test,2.0,0.0,False,3,5,1.6666666666666667,1,0.2,0,16.5,63,disjoint
synthetic,test,2.0,0.0,False,3,17,5.666666666666667,8,1.0,1,35.5,127,disjoint
synthetic,test,2.0,0.0,False,3,3,1.0,2,0.6666666666666666,0,,81,disjoint
synthetic,test,2.0,0.0,False,14,27,1.9285714285714286,22,0.9259259259259259,1,50.0,370,disjoint
synthetic,test,2.0,0.0,False,3,3,1.0,1,0.3333333333333333,0,,12,disjoint
synthetic,test,2.0,0.0,False,5,7,1.4,3,0.42857142857142855,0,510.5,31,disjoint
synthetic,test,2.0,0.0,False,3,15,5.0,2,0.13333333333333333,0,31.5,272,disjoint
synthetic,test,2.0,0.0,False,7,17,2.4285714285714284,8,0.7647058823529411,1,78.0,1122,disjoint
synthetic,test,2.0,0.0,False,4,21,5.25,12,0.9523809523809523,1,40.0,60,disjoint
synthetic,test,2.0,0.0,False,3,3,1.0,2,0.6666666666666666,0,,82,disjoint
synthetic,test,2.0,0.0,False,5,5,1.0,5,1.0,0,,12,disjoint
synthetic,test,2.0,0.0,False,3,3,1.0,2,0.6666666666666666,0,,9,disjoint
synthetic,test,2.0,0.0,False,7,28,4.0,20,0.9285714285714286,1,38.0,875,disjoint
synthetic,test,2.0,0.0,False,2,2,1.0,1,0.5,0,,24,disjoint
synthetic,test,2.0,0.0,False,2,2,1.0,2,1.0,0,,4,disjoint
synthetic,test,2.0,0.0,False,4,5,1.25,2,0.4,0,95.0,20,disjoint
synthetic,test,3.0,0.0,False,33,52,1.5757575757575757,38,0.8269230769230769,1,40.0,231,disjoint
synthetic,test,3.0,0.0,False,6,7,1.1666666666666667,5,0.8571428571428571,1,51.5,83,disjoint
synthetic,test,3.0,0.0,False,6,6,1.0,4,0.6666666666666666,0,,198,disjoint
synthetic,test,3.0,0.0,False,6,24,4.0,9,0.875,1,30.5,144,disjoint
synthetic,test,3.0,1.0,False,6,5,0.8333333333333334,3,0.6,0,,60,disjoint
synthetic,test,3.0,1.0,False,7,8,1.1428571428571428,5,0.75,1,51.5,68,disjoint
synthetic,test,3.0,0.0,False,4,9,2.25,9,1.0,0,14.0,340,disjoint
synthetic,test,3.0,0.0,False,4,9,2.25,6,1.0,1,86.0,28,disjoint
synthetic,test,3.0,0.0,False,3,4,1.3333333333333333,4,1.0,0,10.0,10,disjoint
synthetic,test,3.0,0.0,False,3,4,1.3333333333333333,4,1.0,0,10.0,30,disjoint
synthetic,test,3.0,0.0,False,7,12,1.7142857142857142,11,1.0,1,37.0,155,disjoint
synthetic,test,3.0,0.0,False,8,44,5.5,10,0.9772727272727273,1,25.0,690,disjoint
synthetic,test,3.0,0.0,False,3,4,1.3333333333333333,4,1.0,0,64.0,9,disjoint
synthetic,test,3.0,0.0,False,7,19,2.7142857142857144,6,0.3157894736842105,0,31.5,256,disjoint
synthetic,test,3.0,0.0,False,4,6,1.5,2,0.3333333333333333,0,9048.0,59,disjoint
synthetic,test,3.0,0.0,False,16,26,1.625,16,0.6923076923076923,1,77.0,594,disjoint
synthetic,test,3.0,0.0,False,8,20,2.5,8,0.85,1,35.5,146,disjoint
synthetic,test,3.0,1.0,False,39,47,1.205128205128205,30,0.6382978723404256,0,7.0,955,disjoint
synthetic,test,3.0,0.0,False,24,118,4.916666666666667,71,1.0,1,109.0,135,disjoint
synthetic,test,3.0,0.0,False,6,10,1.6666666666666667,4,0.4,0,16.5,120,disjoint
synthetic,test,3.0,0.0,False,5,7,1.4,4,0.8571428571428571,1,21.0,198,disjoint
synthetic,test,3.0,0.0,False,5,14,2.8,5,0.7857142857142857,1,181.0,146,disjoint
synthetic,test,3.0,0.0,False,6,34,5.666666666666667,11,0.9705882352941176,1,37.5,456,disjoint
synthetic,test,3.0,0.0,False,7,9,1.2857142857142858,8,0.8888888888888888,0,40.5,127,disjoint
synthetic,test,3.0,0.0,False,4,8,2.0,4,0.625,1,2700.0,96,disjoint
synthetic,test,3.0,0.0,False,7,11,1.5714285714285714,6,0.5454545454545454,0,52.5,39,disjoint
synthetic,test,3.0,0.0,False,16,29,1.8125,19,0.7931034482758621,1,50.0,125,disjoint
synthetic,test,3.0,0.0,False,8,18,2.25,11,0.8888888888888888,1,70.0,223,disjoint
synthetic,test,3.0,1.0,False,7,7,1.0,2,0.2857142857142857,0,,38,disjoint
synthetic,test,3.0,0.0,False,5,7,1.4,5,0.8571428571428571,1,51.5,79,disjoint
synthetic,test,3.0,0.0,False,3,3,1.0,2,0.6666666666666666,0,,8,disjoint
synthetic,test,3.0,0.0,False,4,15,3.75,8,1.0,1,22.0,457,disjoint
synthetic,test,3.0,0.0,False,6,23,3.8333333333333335,10,0.8695652173913043,1,30.0,146,disjoint
synthetic,test,3.0,0.0,False,3,17,5.666666666666667,2,0.5294117647058824,1,28.5,650,disjoint
synthetic,test,3.0,1.0,False,6,7,1.1666666666666667,2,0.2857142857142857,0,9048.0,34,disjoint
synthetic,test,3.0,0.0,False,6,15,2.5,6,0.8666666666666667,1,11.0,105,disjoint
synthetic,test,3.0,0.0,False,4,17,4.25,9,1.0,1,76.0,655,disjoint
synthetic,test,3.0,0.0,False,26,117,4.5,68,0.9743589743589743,1,118.0,144,disjoint
synthetic,test,3.0,0.0,False,8,11,1.375,8,0.7272727272727273,0,37.0,43,disjoint
synthetic,test,3.0,0.0,False,7,13,1.8571428571428572,11,1.0,1,32.0,151,disjoint
synthetic,test,3.0,0.0,False,4,9,2.25,4,0.6666666666666666,1,63.0,65,disjoint
synthetic,test,3.0,0.0,False,10,11,1.1,7,0.6363636363636364,0,37.0,43,disjoint
synthetic,test,3.0,0.0,False,3,5,1.6666666666666667,5,1.0,0,29.0,34,disjoint
synthetic,test,3.0,0.0,False,16,31,1.9375,20,0.8064516129032258,1,19.0,554,disjoint
synthetic,test,3.0,0.0,False,5,5,1.0,3,0.8,1,204.0,56,disjoint
synthetic,test,3.0,1.0,False,4,27,6.75,8,1.0,1,106.0,286,disjoint
synthetic,test,3.0,0.0,False,9,23,2.5555555555555554,8,0.8695652173913043,1,31.5,217,disjoint
synthetic,test,3.0,0.0,False,4,4,1.0,3,0.75,0,,163,disjoint
synthetic,test,3.0,0.0,False,19,25,1.3157894736842106,22,0.92,1,34.5,222,disjoint
synthetic,test,3.0,0.0,False,6,9,1.5,4,0.5555555555555556,1,2700.0,71,disjoint
synthetic,test,4.0,0.0,False,7,7,1.0,5,0.7142857142857143,0,,49,disjoint
synthetic,test,4.0,1.0,False,7,35,5.0,13,1.0,1,27.5,246,disjoint
synthetic,test,4.0,0.0,False,13,27,2.076923076923077,12,0.7407407407407407,1,78.5,839,disjoint
synthetic,test,4.0,0.0,False,8,11,1.375,7,0.6363636363636364,0,23.0,75,disjoint
synthetic,test,4.0,0.0,False,7,21,3.0,9,0.8571428571428571,1,35.5,204,disjoint
synthetic,test,4.0,0.0,False,10,12,1.2,6,0.5833333333333334,1,20.5,68,disjoint
synthetic,test,4.0,1.0,False,18,21,1.1666666666666667,17,0.8571428571428571,1,37.0,60,disjoint
synthetic,test,4.0,1.0,False,14,22,1.5714285714285714,16,0.7727272727272727,1,24.5,345,disjoint
synthetic,test,4.0,0.0,False,6,8,1.3333333333333333,3,0.5,1,5337.0,56,disjoint
synthetic,test,4.0,1.0,False,5,49,9.8,15,1.0,1,30.0,452,disjoint
synthetic,test,4.0,0.0,False,19,37,1.9473684210526316,20,0.7567567567567568,1,19.5,625,disjoint
synthetic,test,4.0,0.0,False,5,10,2.0,10,1.0,0,14.0,320,disjoint
synthetic,test,4.0,0.0,False,7,17,2.4285714285714284,9,0.6470588235294118,1,32.5,229,disjoint
synthetic,test,4.0,0.0,False,19,39,2.0526315789473686,20,0.7692307692307693,1,26.5,576,disjoint
synthetic,test,4.0,0.0,False,12,13,1.0833333333333333,12,1.0,1,27.0,29,disjoint
synthetic,test,4.0,0.0,False,6,13,2.1666666666666665,6,0.6153846153846154,1,19.0,150,disjoint
synthetic,test,4.0,0.0,False,7,10,1.4285714285714286,5,0.6,1,2700.0,95,disjoint
synthetic,test,4.0,0.0,False,23,134,5.826086956521739,74,1.0,1,91.0,351,disjoint
synthetic,test,4.0,0.0,False,7,24,3.4285714285714284,11,0.875,1,30.0,203,disjoint
synthetic,test,4.0,0.0,False,8,18,2.25,7,0.8333333333333334,1,13.0,230,disjoint
synthetic,test,4.0,0.0,False,4,5,1.25,3,0.6,0,10.0,165,disjoint
synthetic,test,4.0,0.0,False,6,17,2.8333333333333335,8,1.0,1,25.0,97,disjoint
synthetic,test,4.0,0.0,False,17,27,1.588235294117647,15,0.6296296296296297,1,77.0,597,disjoint
synthetic,test,4.0,0.0,False,16,25,1.5625,17,0.72,1,73.0,528,disjoint
synthetic,test,4.0,0.0,False,4,5,1.25,5,1.0,0,10.0,32,disjoint
synthetic,test,4.0,0.0,False,6,45,7.5,12,0.9333333333333333,1,35.0,414,disjoint
synthetic,test,4.0,0.0,False,7,9,1.2857142857142858,6,0.8888888888888888,1,40.0,90,disjoint
synthetic,test,4.0,0.0,False,10,15,1.5,13,0.8666666666666667,0,14.0,331,disjoint
synthetic,test,4.0,0.0,False,17,35,2.0588235294117645,18,0.7714285714285715,1,18.5,302,disjoint
synthetic,test,4.0,0.0,False,10,15,1.5,14,1.0,1,21.0,383,disjoint
synthetic,test,4.0,0.0,False,5,5,1.0,5,1.0,0,,39,disjoint
synthetic,test,4.0,0.0,False,27,41,1.5185185185185186,30,0.9024390243902439,1,50.0,183,disjoint
synthetic,test,4.0,0.0,False,17,27,1.588235294117647,17,0.7037037037037037,1,77.0,508,disjoint
synthetic,test,4.0,1.0,False,8,11,1.375,5,0.5454545454545454,1,2700.0,80,disjoint
synthetic,test,4.0,0.0,False,8,33,4.125,10,0.9090909090909091,1,36.0,314,disjoint
synthetic,test,4.0,1.0,False,8,9,1.125,6,0.7777777777777778,1,51.5,106,disjoint
synthetic,test,4.0,0.0,False,5,5,1.0,3,0.6,0,,30,disjoint
synthetic,test,4.0,0.0,False,6,43,7.166666666666667,6,0.9767441860465116,1,43.0,193,disjoint
synthetic,test,4.0,0.0,False,13,23,1.7692307692307692,12,0.9565217391304348,1,12.0,58,disjoint
synthetic,test,4.0,1.0,False,7,8,1.1428571428571428,3,0.375,0,9048.0,58,disjoint
synthetic,test,4.0,0.0,False,27,39,1.4444444444444444,30,0.8717948717948718,1,50.0,177,disjoint
synthetic,test,4.0,0.0,False,11,23,2.090909090909091,15,0.8695652173913043,1,28.5,282,disjoint
synthetic,test,4.0,0.0,False,5,9,1.8,5,0.6666666666666666,1,2700.0,120,disjoint
synthetic,test,4.0,0.0,False,6,13,2.1666666666666665,4,0.3076923076923077,0,28.0,640,disjoint
synthetic,test,4.0,0.0,False,8,9,1.125,5,0.6666666666666666,1,14.0,205,disjoint
synthetic,test,4.0,0.0,False,6,12,2.0,8,0.6666666666666666,0,17.0,52,disjoint
synthetic,test,4.0,0.0,False,8,8,1.0,6,0.75,0,,213,disjoint
synthetic,test,4.0,1.0,False,7,9,1.2857142857142858,3,0.4444444444444444,1,5337.0,41,disjoint
synthetic,test,5.0,1.0,False,9,13,1.4444444444444444,6,0.6153846153846154,1,63.0,87,disjoint
synthetic,test,5.0,0.0,False,5,6,1.2,6,1.0,0,10.0,34,disjoint
synthetic,test,5.0,0.0,False,8,12,1.5,6,0.6666666666666666,1,63.0,102,disjoint
synthetic,test,5.0,0.0,False,18,35,1.9444444444444444,26,0.8285714285714286,1,33.0,608,disjoint
synthetic,test,5.0,1.0,False,18,24,1.3333333333333333,15,0.625,0,18.5,607,disjoint
synthetic,test,5.0,0.0,False,8,25,3.125,12,0.88,1,30.0,215,disjoint
synthetic,test,5.0,0.0,False,12,15,1.25,10,0.6666666666666666,0,37.0,82,disjoint
synthetic,test,5.0,1.0,False,8,44,5.5,14,1.0,1,35.0,362,disjoint
synthetic,test,5.0,1.0,False,39,63,1.6153846153846154,43,0.6825396825396826,0,21.0,280,disjoint
synthetic,test,5.0,1.0,False,9,10,1.1111111111111112,7,0.8,1,51.5,130,disjoint
synthetic,test,5.0,0.0,False,10,26,2.6,11,0.8846153846153846,1,30.5,167,disjoint
synthetic,test,5.0,0.0,False,21,33,1.5714285714285714,26,0.8787878787878788,1,30.5,901,disjoint
synthetic,test,5.0,0.0,False,13,31,2.3846153846153846,21,0.9354838709677419,1,22.0,522,disjoint
synthetic,test,5.0,1.0,False,10,40,4.0,13,0.925,1,33.0,327,disjoint
synthetic,test,5.0,0.0,False,8,26,3.25,11,0.8846153846153846,1,30.5,213,disjoint
